3597,2,339.63,589.00,0.0930,15.00,1,-1,-1,-1
3597,1,33.59,461.67,0.0340,8.31,1,-1,-1,-1
3598,5,1614.28,429.00,0.9709,6.98,1,-1,-1,-1
3598,3,1362.01,589.00,0.9094,15.00,1,-1,-1,-1
3598,2,338.69,589.00,0.0926,15.00,1,-1,-1,-1
3598,1,17.41,466.64,0.0340,8.50,1,-1,-1,-1
3599,5,1611.34,429.00,0.9711,6.99,1,-1,-1,-1
3599,3,1356.30,589.00,0.9093,15.00,1,-1,-1,-1
3599,2,330.49,589.00,0.0913,15.00,1,-1,-1,-1
3599,1,8.10,468.51,0.0338,8.63,1,-1,-1,-1
3600,5,1610.19,429.00,0.9713,6.99,1,-1,-1,-1
3600,3,1352.17,589.00,0.9090,15.00,1,-1,-1,-1
3600,2,323.46,589.00,0.0900,15.00,1,-1,-1,-1
3600,1,5.34,469.19,0.0336,8.73,1,-1,-1,-1
3601,5,1612.98,429.00,0.9714,6.99,1,-1,-1,-1
3601,3,1354.52,589.00,0.9091,15.00,1,-1,-1,-1
3601,2,316.25,589.00,0.0887,15.00,1,-1,-1,-1
3601,1,8.33,469.41,0.0338,8.80,1,-1,-1,-1
3602,5,1620.54,429.00,0.9716,7.00,1,-1,-1,-1
3602,3,1359.35,589.00,0.9097,15.00,1,-1,-1,-1
3602,2,314.21,589.00,0.0879,15.00,1,-1,-1,-1
3602,1,8.94,469.46,0.0339,8.86,1,-1,-1,-1
3603,5,1624.02,429.00,0.9717,7.00,1,-1,-1,-1
3603,3,1361.18,589.00,0.9100,15.00,1,-1,-1,-1
3603,2,311.53,589.00,0.0873,15.00,1,-1,-1,-1
3603,1,7.96,469.46,0.0341,8.90,1,-1,-1,-1
3604,5,1625.29,429.00,0.9718,7.00,1,-1,-1,-1
3604,3,1360.55,589.00,0.9101,15.00,1,-1,-1,-1
3604,2,314.48,589.00,0.0872,15.00,1,-1,-1,-1
3604,1,7.69,469.43,0.0342,8.92,1,-1,-1,-1
3605,5,1619.83,429.00,0.9717,7.00,1,-1,-1,-1
3605,3,1355.73,589.00,0.9095,15.00,1,-1,-1,-1
3605,2,318.27,589.00,0.0875,15.00,1,-1,-1,-1
3605,1,7.67,469.39,0.0342,8.94,1,-1,-1,-1
3606,5,1616.41,429.00,0.9716,7.00,1,-1,-1,-1
3606,3,1351.94,589.00,0.9090,15.00,1,-1,-1,-1
3606,2,322.36,589.00,0.0880,15.00,1,-1,-1,-1
3606,1,9.04,469.35,0.0342,8.96,1,-1,-1,-1
3607,5,1608.55,429.00,0.9715,7.00,1,-1,-1,-1
3607,3,1349.86,589.00,0.9088,15.00,1,-1,-1,-1
3607,2,327.85,589.00,0.0886,15.00,1,-1,-1,-1
3607,1,10.94,469.32,0.0342,8.97,1,-1,-1,-1
3608,5,1600.98,429.00,0.9713,7.00,1,-1,-1,-1
3608,3,1348.43,589.00,0.9086,15.00,1,-1,-1,-1
3608,2,327.33,589.00,0.0887,15.00,1,-1,-1,-1
3608,1,11.72,469.29,0.0341,8.98,1,-1,-1,-1
3609,5,1596.16,429.00,0.9713,7.00,1,-1,-1,-1
3609,3,1347.91,589.00,0.9084,15.00,1,-1,-1,-1
3609,2,327.78,589.00,0.0887,15.00,1,-1,-1,-1
3609,1,12.07,469.26,0.0339,8.98,1,-1,-1,-1
3610,5,1595.02,429.00,0.9712,7.00,1,-1,-1,-1
3610,3,1345.78,589.00,0.9081,15.00,1,-1,-1,-1
3610,2,327.95,589.00,0.0887,15.00,1,-1,-1,-1
3610,1,11.59,469.24,0.0338,8.99,1,-1,-1,-1
3611,5,1595.27,429.00,0.9711,6.73,1,-1,-1,-1
3611,3,1346.30,589.00,0.9078,15.00,1,-1,-1,-1
3611,2,328.67,589.00,0.0888,15.00,1,-1,-1,-1
3611,1,10.14,469.22,0.0337,8.99,1,-1,-1,-1
3612,5,1595.40,429.00,0.9711,6.80,1,-1,-1,-1
3612,3,1346.52,589.00,0.9077,15.00,1,-1,-1,-1
3612,2,330.24,589.00,0.0889,15.00,1,-1,-1,-1
3612,1,6.37,469.19,0.0335,8.99,1,-1,-1,-1
3613,5,1599.40,429.00,0.9710,6.86,1,-1,-1,-1
3613,3,1347.93,589.00,0.9077,15.00,1,-1,-1,-1
3613,2,320.38,589.00,0.0877,15.00,1,-1,-1,-1
3613,1,3.67,469.18,0.0334,9.00,1,-1,-1,-1
3614,5,1603.55,429.00,0.9710,6.89,1,-1,-1,-1
3614,3,1353.05,589.00,0.9080,15.00,1,-1,-1,-1
3614,2,319.26,589.00,0.0872,15.00,1,-1,-1,-1
3614,1,4.65,469.16,0.0333,9.00,1,-1,-1,-1
3615,5,1607.10,429.00,0.9711,6.92,1,-1,-1,-1
3615,3,1358.92,589.00,0.9086,15.00,1,-1,-1,-1
3615,2,320.81,589.00,0.0870,15.00,1,-1,-1,-1
3615,1,10.95,469.14,0.0334,9.00,1,-1,-1,-1
3616,5,1608.44,429.00,0.9711,6.94,1,-1,-1,-1
3616,3,1355.92,589.00,0.9084,15.00,1,-1,-1,-1
3616,2,326.64,589.00,0.0873,15.00,1,-1,-1,-1
3616,1,13.38,469.13,0.0336,9.00,1,-1,-1,-1
3617,5,1607.63,429.00,0.9710,6.96,1,-1,-1,-1
3617,3,1357.37,589.00,0.9084,15.00,1,-1,-1,-1
3617,2,331.48,589.00,0.0877,15.00,1,-1,-1,-1
3617,1,14.97,469.12,0.0337,9.00,1,-1,-1,-1
3618,5,1606.66,429.00,0.9710,6.97,1,-1,-1,-1
3618,3,1356.61,589.00,0.9083,15.00,1,-1,-1,-1
3618,2,333.30,589.00,0.0879,15.00,1,-1,-1,-1
3618,1,17.54,469.11,0.0338,9.00,1,-1,-1,-1
3619,5,1606.94,429.00,0.9709,6.98,1,-1,-1,-1
3619,3,1360.23,589.00,0.9085,15.00,1,-1,-1,-1
3619,2,334.63,589.00,0.0882,15.00,1,-1,-1,-1
3619,1,17.86,469.10,0.0339,9.00,1,-1,-1,-1
3620,5,1610.30,429.00,0.9709,6.98,1,-1,-1,-1
3620,3,1361.59,589.00,0.9084,15.00,1,-1,-1,-1
3620,2,338.38,589.00,0.0888,15.00,1,-1,-1,-1
3620,1,17.33,469.09,0.0340,9.00,1,-1,-1,-1
3621,5,1611.57,429.00,0.9708,6.99,1,-1,-1,-1
3621,3,1364.04,589.00,0.9086,15.00,1,-1,-1,-1
3621,2,341.73,589.00,0.0896,15.00,1,-1,-1,-1
3621,1,15.82,469.08,0.0340,9.00,1,-1,-1,-1
3622,5,1606.81,429.00,0.9706,6.99,1,-1,-1,-1
3622,3,1366.26,589.00,0.9088,15.00,1,-1,-1,-1
3622,2,344.93,589.00,0.0902,15.00,1,-1,-1,-1
3622,1,19.82,469.07,0.0341,9.00,1,-1,-1,-1
3623,5,1600.42,429.00,0.9704,6.99,1,-1,-1,-1
3623,3,1367.72,589.00,0.9091,15.00,1,-1,-1,-1
3623,2,347.41,589.00,0.0907,15.00,1,-1,-1,-1
3623,1,23.29,469.06,0.0342,9.00,1,-1,-1,-1
3624,5,1598.01,429.00,0.9703,7.00,1,-1,-1,-1
3624,3,1368.25,589.00,0.9093,15.00,1,-1,-1,-1
3624,2,347.65,589.00,0.0909,15.00,1,-1,-1,-1
3624,1,22.64,469.06,0.0342,9.00,1,-1,-1,-1
3625,5,1597.76,429.00,0.9702,7.00,1,-1,-1,-1
3625,3,1368.41,589.00,0.9092,15.00,1,-1,-1,-1
3625,2,348.35,589.00,0.0912,15.00,1,-1,-1,-1
3625,1,17.81,469.05,0.0341,9.00,1,-1,-1,-1
3626,5,1598.34,429.00,0.9702,7.00,1,-1,-1,-1
3626,3,1371.71,589.00,0.9095,15.00,1,-1,-1,-1
3626,2,348.57,589.00,0.0913,15.00,1,-1,-1,-1
3626,1,12.05,469.05,0.0339,9.00,1,-1,-1,-1
3627,5,1601.19,429.00,0.9702,7.00,1,-1,-1,-1
3627,3,1372.93,589.00,0.9098,15.00,1,-1,-1,-1
3627,2,336.86,589.00,0.0901,15.00,1,-1,-1,-1
3627,1,13.78,469.04,0.0339,9.00,1,-1,-1,-1
3628,5,1606.86,429.00,0.9703,7.00,1,-1,-1,-1
3628,3,1372.05,589.00,0.9096,15.00,1,-1,-1,-1
3628,2,333.70,589.00,0.0894,15.00,1,-1,-1,-1
3628,1,10.54,469.04,0.0339,9.00,1,-1,-1,-1
3629,5,1607.05,429.00,0.9703,7.00,1,-1,-1,-1
3629,3,1368.42,589.00,0.9091,15.00,1,-1,-1,-1
3629,2,340.34,589.00,0.0897,15.00,1,-1,-1,-1
3629,1,15.86,469.04,0.0340,9.00,1,-1,-1,-1
3630,5,1605.16,429.00,0.9703,7.00,1,-1,-1,-1
3630,3,1367.67,589.00,0.9089,15.00,1,-1,-1,-1
3630,2,344.16,589.00,0.0900,15.00,1,-1,-1,-1
3630,1,16.58,469.03,0.0340,9.00,1,-1,-1,-1
3631,5,1605.74,429.00,0.9703,7.00,1,-1,-1,-1
3631,3,1367.37,589.00,0.9087,15.00,1,-1,-1,-1
3631,2,345.60,589.00,0.0902,15.00,1,-1,-1,-1
3631,1,14.90,469.03,0.0340,9.00,1,-1,-1,-1
3632,5,1607.91,429.00,0.9704,7.00,1,-1,-1,-1
3632,3,1370.51,589.00,0.9088,15.00,1,-1,-1,-1
3632,2,348.08,589.00,0.0905,15.00,1,-1,-1,-1
3632,1,14.26,469.03,0.0340,9.00,1,-1,-1,-1
3633,5,1609.39,429.00,0.9705,7.00,1,-1,-1,-1
3633,3,1374.30,589.00,0.9091,15.00,1,-1,-1,-1
3633,2,350.30,589.00,0.0909,15.00,1,-1,-1,-1
3633,1,9.45,469.02,0.0338,9.00,1,-1,-1,-1
3634,5,1611.24,429.00,0.9706,7.00,1,-1,-1,-1
3634,3,1380.29,589.00,0.9098,15.00,1,-1,-1,-1
3634,2,354.38,589.00,0.0917,15.00,1,-1,-1,-1
3634,1,14.17,469.02,0.0339,9.00,1,-1,-1,-1
3635,5,1609.32,429.00,0.9706,7.00,1,-1,-1,-1
3635,3,1386.44,589.00,0.9108,15.00,1,-1,-1,-1
3635,2,359.81,589.00,0.0928,15.00,1,-1,-1,-1
3635,1,21.20,469.02,0.0341,9.00,1,-1,-1,-1
3636,5,1607.26,429.00,0.9706,7.00,1,-1,-1,-1
3636,3,1389.38,589.00,0.9116,15.00,1,-1,-1,-1
3636,2,361.17,589.00,0.0935,15.00,1,-1,-1,-1
3636,1,27.78,469.02,0.0343,9.00,1,-1,-1,-1
3637,5,1604.52,429.00,0.9706,7.00,1,-1,-1,-1
3637,3,1391.74,589.00,0.9124,15.00,1,-1,-1,-1
3637,2,361.63,589.00,0.0937,15.00,1,-1,-1,-1
3637,1,30.25,469.02,0.0344,9.00,1,-1,-1,-1
3638,5,1599.56,429.00,0.9706,7.00,1,-1,-1,-1
3638,3,1395.19,589.00,0.9133,15.00,1,-1,-1,-1
3638,2,361.10,589.00,0.0938,15.00,1,-1,-1,-1
3638,1,30.50,469.01,0.0345,9.00,1,-1,-1,-1
3639,5,1594.42,429.00,0.9706,7.00,1,-1,-1,-1
3639,3,1397.09,589.00,0.9142,15.00,1,-1,-1,-1
3639,2,362.16,589.00,0.0938,15.00,1,-1,-1,-1
3639,1,24.68,469.01,0.0344,9.00,1,-1,-1,-1
3640,5,1587.27,429.00,0.9705,7.00,1,-1,-1,-1
3640,3,1395.13,589.00,0.9147,15.00,1,-1,-1,-1
3640,2,366.43,589.00,0.0941,15.00,1,-1,-1,-1
3640,1,21.14,469.01,0.0342,9.00,1,-1,-1,-1
3641,5,1576.11,429.00,0.9703,6.73,1,-1,-1,-1
3641,3,1375.39,589.00,0.9131,15.00,1,-1,-1,-1
3641,2,368.01,589.00,0.0941,15.00,1,-1,-1,-1
3641,1,24.35,469.01,0.0341,9.00,1,-1,-1,-1
3642,5,1570.63,429.00,0.9702,6.53,1,-1,-1,-1
3642,3,1369.82,589.00,0.9121,15.00,1,-1,-1,-1
3642,2,363.98,589.00,0.0937,15.00,1,-1,-1,-1
3642,1,30.14,469.01,0.0341,9.00,1,-1,-1,-1
3643,5,1570.59,429.00,0.9701,6.39,1,-1,-1,-1
3643,3,1371.65,589.00,0.9119,15.00,1,-1,-1,-1
3643,2,357.84,589.00,0.0929,15.00,1,-1,-1,-1
3643,1,18.60,469.01,0.0339,9.00,1,-1,-1,-1
3644,5,1579.80,429.00,0.9701,6.55,1,-1,-1,-1
3644,3,1381.50,589.00,0.9124,15.00,1,-1,-1,-1
3644,2,355.48,589.00,0.0929,15.00,1,-1,-1,-1
3644,1,8.98,469.01,0.0338,9.00,1,-1,-1,-1
3645,5,1586.63,429.00,0.9700,6.67,1,-1,-1,-1
3645,3,1386.55,589.00,0.9128,15.00,1,-1,-1,-1
3645,2,353.92,589.00,0.0929,15.00,1,-1,-1,-1
3645,1,6.66,469.01,0.0338,9.00,1,-1,-1,-1
3646,5,1595.13,429.00,0.9700,6.76,1,-1,-1,-1
3646,3,1389.10,589.00,0.9130,15.00,1,-1,-1,-1
3646,2,352.68,589.00,0.0928,15.00,1,-1,-1,-1
3646,1,61.32,455.95,0.0338,8.73,1,-1,-1,-1
3647,5,1598.37,429.00,0.9700,6.83,1,-1,-1,-1
3647,3,1388.08,589.00,0.9129,15.00,1,-1,-1,-1
3647,2,354.16,589.00,0.0932,15.00,1,-1,-1,-1
3647,1,29.14,464.06,0.0340,8.80,1,-1,-1,-1
3648,5,1598.94,429.00,0.9699,6.87,1,-1,-1,-1
3648,3,1387.01,589.00,0.9129,15.00,1,-1,-1,-1
3648,2,356.69,589.00,0.0939,15.00,1,-1,-1,-1
3648,1,18.81,467.17,0.0343,8.86,1,-1,-1,-1
3649,5,1597.83,429.00,0.9699,6.91,1,-1,-1,-1
3649,3,1387.23,589.00,0.9129,15.00,1,-1,-1,-1
3649,2,357.64,589.00,0.0943,15.00,1,-1,-1,-1
3649,1,17.49,468.36,0.0346,8.89,1,-1,-1,-1
3650,5,1595.44,429.00,0.9699,6.93,1,-1,-1,-1
3650,3,1387.94,589.00,0.9132,15.00,1,-1,-1,-1
3650,2,356.68,589.00,0.0945,15.00,1,-1,-1,-1
3650,1,20.27,468.81,0.0348,8.92,1,-1,-1,-1
3651,5,1595.18,429.00,0.9700,6.95,1,-1,-1,-1
3651,3,1388.20,589.00,0.9136,15.00,1,-1,-1,-1
3651,2,356.31,589.00,0.0947,15.00,1,-1,-1,-1
3651,1,20.03,468.98,0.0349,8.94,1,-1,-1,-1
3652,5,1592.46,429.00,0.9701,6.96,1,-1,-1,-1
3652,3,1386.97,589.00,0.9138,15.00,1,-1,-1,-1
3652,2,355.51,589.00,0.0947,15.00,1,-1,-1,-1
3652,1,17.33,469.04,0.0348,8.96,1,-1,-1,-1
3653,5,1585.56,429.00,0.9701,6.97,1,-1,-1,-1
3653,3,1384.52,589.00,0.9141,15.00,1,-1,-1,-1
3653,2,354.55,589.00,0.0946,15.00,1,-1,-1,-1
3653,1,16.32,469.05,0.0346,8.97,1,-1,-1,-1
3654,5,1582.95,429.00,0.9701,6.98,1,-1,-1,-1
3654,3,1380.97,589.00,0.9142,15.00,1,-1,-1,-1
3654,2,351.57,589.00,0.0941,15.00,1,-1,-1,-1
3654,1,15.30,469.06,0.0345,8.98,1,-1,-1,-1
3655,5,1580.69,429.00,0.9701,6.99,1,-1,-1,-1
3655,3,1369.18,589.00,0.9131,15.00,1,-1,-1,-1
3655,2,345.88,589.00,0.0932,15.00,1,-1,-1,-1
3655,1,13.62,469.05,0.0344,8.98,1,-1,-1,-1
3656,5,1579.86,429.00,0.9702,6.99,1,-1,-1,-1
3656,3,1366.03,589.00,0.9124,15.00,1,-1,-1,-1
3656,2,340.47,589.00,0.0922,15.00,1,-1,-1,-1
3656,1,18.87,469.05,0.0344,8.99,1,-1,-1,-1
3657,5,1578.28,429.00,0.9701,6.72,1,-1,-1,-1
3657,3,1364.22,589.00,0.9118,15.00,1,-1,-1,-1
3657,2,339.10,589.00,0.0917,15.00,1,-1,-1,-1
3657,1,20.23,469.05,0.0344,8.99,1,-1,-1,-1
3658,5,1581.63,429.00,0.9702,6.80,1,-1,-1,-1
3658,3,1363.58,589.00,0.9114,15.00,1,-1,-1,-1
3658,2,334.70,589.00,0.0910,15.00,1,-1,-1,-1
3658,1,13.56,469.04,0.0342,8.99,1,-1,-1,-1
3659,5,1588.15,429.00,0.9702,6.85,1,-1,-1,-1
3659,3,1365.99,589.00,0.9113,15.00,1,-1,-1,-1
3659,2,333.72,589.00,0.0908,15.00,1,-1,-1,-1
3659,1,10.39,469.04,0.0342,9.00,1,-1,-1,-1
3660,5,1594.56,429.00,0.9703,6.89,1,-1,-1,-1
3660,3,1366.95,589.00,0.9111,15.00,1,-1,-1,-1
3660,2,333.40,589.00,0.0908,15.00,1,-1,-1,-1
3660,1,11.82,469.03,0.0343,9.00,1,-1,-1,-1
3661,5,1598.30,429.00,0.9704,6.92,1,-1,-1,-1
3661,3,1364.73,589.00,0.9107,15.00,1,-1,-1,-1
3661,2,332.02,589.00,0.0908,15.00,1,-1,-1,-1
3661,1,7.81,469.03,0.0343,9.00,1,-1,-1,-1
3662,5,1595.77,429.00,0.9703,6.94,1,-1,-1,-1
3662,3,1362.61,589.00,0.9105,15.00,1,-1,-1,-1
3662,2,334.15,589.00,0.0912,15.00,1,-1,-1,-1
3662,1,15.45,469.03,0.0347,9.00,1,-1,-1,-1
3663,5,1590.88,429.00,0.9702,6.96,1,-1,-1,-1
3663,3,1362.50,589.00,0.9105,15.00,1,-1,-1,-1
3663,2,333.69,589.00,0.0914,15.00,1,-1,-1,-1
3663,1,15.76,469.03,0.0349,9.00,1,-1,-1,-1
3664,5,1587.70,429.00,0.9702,6.97,1,-1,-1,-1
3664,3,1359.87,589.00,0.9104,15.00,1,-1,-1,-1
3664,2,332.90,589.00,0.0914,15.00,1,-1,-1,-1
3664,1,15.88,469.02,0.0350,9.00,1,-1,-1,-1
3665,5,1585.19,429.00,0.9703,6.98,1,-1,-1,-1
3665,3,1354.99,589.00,0.9099,15.00,1,-1,-1,-1
3665,2,325.45,589.00,0.0905,15.00,1,-1,-1,-1
3665,1,61.64,455.96,0.0344,8.73,1,-1,-1,-1
3666,5,1581.64,429.00,0.9703,6.98,1,-1,-1,-1
3666,3,1351.22,589.00,0.9095,15.00,1,-1,-1,-1
3666,2,322.66,589.00,0.0899,15.00,1,-1,-1,-1
3666,1,77.00,451.02,0.0340,8.53,1,-1,-1,-1
3667,5,1575.74,429.00,0.9703,6.72,1,-1,-1,-1
3667,3,1347.88,589.00,0.9091,15.00,1,-1,-1,-1
3667,2,324.26,589.00,0.0897,15.00,1,-1,-1,-1
3667,1,30.44,462.24,0.0340,8.66,1,-1,-1,-1
3668,5,1571.57,429.00,0.9702,6.52,1,-1,-1,-1
3668,3,1342.75,589.00,0.9086,15.00,1,-1,-1,-1
3668,2,316.43,589.00,0.0886,15.00,1,-1,-1,-1
3668,1,64.91,453.48,0.0336,8.48,1,-1,-1,-1
3669,5,1571.99,429.00,0.9702,6.38,1,-1,-1,-1
3669,3,1334.34,589.00,0.9073,15.00,1,-1,-1,-1
3669,2,308.94,589.00,0.0874,15.00,1,-1,-1,-1
3669,1,80.54,450.17,0.0335,8.35,1,-1,-1,-1
3670,5,1576.77,429.00,0.9703,6.55,1,-1,-1,-1
3670,3,1342.33,589.00,0.9077,15.00,1,-1,-1,-1
3670,2,300.29,589.00,0.0861,15.00,1,-1,-1,-1
3670,1,79.82,448.96,0.0333,8.26,1,-1,-1,-1
3671,5,1579.27,429.00,0.9703,6.67,1,-1,-1,-1
3671,3,1342.17,589.00,0.9076,15.00,1,-1,-1,-1
3671,2,301.67,589.00,0.0856,15.00,1,-1,-1,-1
3671,1,85.93,448.54,0.0333,8.19,1,-1,-1,-1
3672,5,1577.63,429.00,0.9703,6.49,1,-1,-1,-1
3672,3,1338.90,589.00,0.9072,15.00,1,-1,-1,-1
3672,2,304.24,589.00,0.0854,15.00,1,-1,-1,-1
3672,1,82.89,448.42,0.0332,8.14,1,-1,-1,-1
3673,5,1573.76,429.00,0.9702,6.63,1,-1,-1,-1
3673,3,1334.44,589.00,0.9064,15.00,1,-1,-1,-1
3673,2,307.91,589.00,0.0856,15.00,1,-1,-1,-1
3673,1,86.83,448.41,0.0333,8.10,1,-1,-1,-1
3674,5,1571.66,429.00,0.9701,6.73,1,-1,-1,-1
3674,3,1332.81,589.00,0.9059,15.00,1,-1,-1,-1
3674,2,309.37,589.00,0.0857,15.00,1,-1,-1,-1
3674,1,86.91,448.44,0.0332,8.07,1,-1,-1,-1
3675,5,1570.24,429.00,0.9701,6.80,1,-1,-1,-1
3675,3,1330.95,589.00,0.9054,15.00,1,-1,-1,-1
3675,2,309.31,589.00,0.0858,15.00,1,-1,-1,-1
3675,1,85.51,448.49,0.0332,8.05,1,-1,-1,-1
3676,5,1570.38,429.00,0.9699,6.86,1,-1,-1,-1
3676,3,1329.66,589.00,0.9050,15.00,1,-1,-1,-1
3676,2,311.95,589.00,0.0862,15.00,1,-1,-1,-1
3676,1,84.88,448.53,0.0332,8.04,1,-1,-1,-1
3677,5,1565.90,429.00,0.9698,6.89,1,-1,-1,-1
3677,3,1329.23,589.00,0.9048,15.00,1,-1,-1,-1
3677,2,312.98,589.00,0.0865,15.00,1,-1,-1,-1
3677,1,87.16,448.58,0.0332,8.03,1,-1,-1,-1
3678,5,1562.92,429.00,0.9697,6.92,1,-1,-1,-1
3678,3,1329.12,589.00,0.9046,15.00,1,-1,-1,-1
3678,2,313.40,589.00,0.0866,15.00,1,-1,-1,-1
3678,1,91.21,448.62,0.0332,8.02,1,-1,-1,-1
3679,5,1567.71,429.00,0.9697,6.94,1,-1,-1,-1
3679,3,1331.10,589.00,0.9046,15.00,1,-1,-1,-1
3679,2,313.58,589.00,0.0866,15.00,1,-1,-1,-1
3679,1,91.35,448.65,0.0333,8.02,1,-1,-1,-1
3680,5,1574.14,429.00,0.9695,6.96,1,-1,-1,-1
3680,3,1333.85,589.00,0.9045,15.00,1,-1,-1,-1
3680,2,314.98,589.00,0.0870,15.00,1,-1,-1,-1
3680,1,85.45,448.69,0.0334,8.01,1,-1,-1,-1
3681,5,1577.90,429.00,0.9694,6.97,1,-1,-1,-1
3681,3,1334.94,589.00,0.9044,15.00,1,-1,-1,-1
3681,2,314.87,589.00,0.0873,15.00,1,-1,-1,-1
3681,1,81.18,448.72,0.0333,8.01,1,-1,-1,-1
3682,5,1578.03,429.00,0.9694,6.98,1,-1,-1,-1
3682,3,1336.03,589.00,0.9044,15.00,1,-1,-1,-1
3682,2,307.65,589.00,0.0864,15.00,1,-1,-1,-1
3682,1,79.51,448.74,0.0331,8.01,1,-1,-1,-1
3683,5,1578.07,429.00,0.9694,6.98,1,-1,-1,-1
3683,3,1335.81,589.00,0.9043,15.00,1,-1,-1,-1
3683,2,310.16,589.00,0.0861,15.00,1,-1,-1,-1
3683,1,84.06,448.77,0.0331,8.00,1,-1,-1,-1
3684,5,1579.39,429.00,0.9695,6.99,1,-1,-1,-1
3684,3,1338.36,589.00,0.9045,15.00,1,-1,-1,-1
3684,2,309.83,589.00,0.0857,15.00,1,-1,-1,-1
3684,1,83.15,448.79,0.0331,8.00,1,-1,-1,-1
3685,5,1584.45,429.00,0.9696,6.99,1,-1,-1,-1
3685,3,1343.26,589.00,0.9050,15.00,1,-1,-1,-1
3685,2,309.07,589.00,0.0853,15.00,1,-1,-1,-1
3685,1,87.33,448.81,0.0331,8.00,1,-1,-1,-1
3686,5,1585.05,429.00,0.9697,6.99,1,-1,-1,-1
3686,3,1344.47,589.00,0.9053,15.00,1,-1,-1,-1
3686,2,312.07,589.00,0.0852,15.00,1,-1,-1,-1
3686,1,31.42,461.89,0.0331,8.27,1,-1,-1,-1
3687,5,1584.60,429.00,0.9697,7.00,1,-1,-1,-1
3687,3,1344.26,589.00,0.9054,15.00,1,-1,-1,-1
3687,2,316.49,589.00,0.0854,15.00,1,-1,-1,-1
3687,1,70.30,453.79,0.0331,8.20,1,-1,-1,-1
3688,5,1590.29,429.00,0.9699,7.00,1,-1,-1,-1
3688,3,1346.79,589.00,0.9057,15.00,1,-1,-1,-1
3688,2,320.78,589.00,0.0857,15.00,1,-1,-1,-1
3688,1,25.71,463.75,0.0332,8.41,1,-1,-1,-1
3689,5,1598.95,429.00,0.9701,7.00,1,-1,-1,-1
3689,3,1350.35,589.00,0.9060,15.00,1,-1,-1,-1
3689,2,324.36,589.00,0.0862,15.00,1,-1,-1,-1
3689,1,8.18,467.52,0.0332,8.57,1,-1,-1,-1
3690,5,1601.54,429.00,0.9702,7.00,1,-1,-1,-1
3690,3,1352.34,589.00,0.9062,15.00,1,-1,-1,-1
3690,2,328.31,589.00,0.0869,15.00,1,-1,-1,-1
3690,1,5.60,468.91,0.0333,8.69,1,-1,-1,-1
3691,5,1597.25,429.00,0.9702,7.00,1,-1,-1,-1
3691,3,1353.06,589.00,0.9064,15.00,1,-1,-1,-1
3691,2,333.05,589.00,0.0876,15.00,1,-1,-1,-1
3691,1,11.97,469.40,0.0336,8.77,1,-1,-1,-1
3692,5,1590.99,429.00,0.9701,7.00,1,-1,-1,-1
3692,3,1355.27,589.00,0.9068,15.00,1,-1,-1,-1
3692,2,336.11,589.00,0.0881,15.00,1,-1,-1,-1
3692,1,15.84,469.55,0.0337,8.83,1,-1,-1,-1
3693,5,1587.93,429.00,0.9701,7.00,1,-1,-1,-1
3693,3,1356.73,589.00,0.9073,15.00,1,-1,-1,-1
3693,2,337.23,589.00,0.0884,15.00,1,-1,-1,-1
3693,1,14.16,469.57,0.0337,8.88,1,-1,-1,-1
3694,5,1587.41,429.00,0.9700,7.00,1,-1,-1,-1
3694,3,1359.22,589.00,0.9079,15.00,1,-1,-1,-1
3694,2,338.26,589.00,0.0889,15.00,1,-1,-1,-1
3694,1,12.98,469.54,0.0338,8.91,1,-1,-1,-1
3695,5,1591.12,429.00,0.9700,7.00,1,-1,-1,-1
3695,3,1360.78,589.00,0.9081,15.00,1,-1,-1,-1
3695,2,336.64,589.00,0.0890,15.00,1,-1,-1,-1
3695,1,8.71,469.50,0.0337,8.94,1,-1,-1,-1
3696,5,1592.52,429.00,0.9700,7.00,1,-1,-1,-1
3696,3,1360.02,589.00,0.9082,15.00,1,-1,-1,-1
3696,2,326.19,589.00,0.0879,15.00,1,-1,-1,-1
3696,1,63.34,456.40,0.0334,8.68,1,-1,-1,-1
3697,5,1584.55,429.00,0.9699,7.00,1,-1,-1,-1
3697,3,1347.30,589.00,0.9069,15.00,1,-1,-1,-1
3697,2,339.82,589.00,0.0888,15.00,1,-1,-1,-1
3697,1,37.09,464.47,0.0337,8.77,1,-1,-1,-1
3698,5,1584.12,429.00,0.9698,7.00,1,-1,-1,-1
3698,3,1347.67,589.00,0.9065,15.00,1,-1,-1,-1
3698,2,339.10,589.00,0.0888,15.00,1,-1,-1,-1
3698,1,32.32,467.54,0.0340,8.83,1,-1,-1,-1
3699,5,1590.50,429.00,0.9698,7.00,1,-1,-1,-1
3699,3,1353.70,589.00,0.9067,15.00,1,-1,-1,-1
3699,2,335.52,589.00,0.0887,15.00,1,-1,-1,-1
3699,1,23.34,468.69,0.0341,8.88,1,-1,-1,-1
3700,5,1597.49,429.00,0.9698,7.00,1,-1,-1,-1
3700,3,1359.90,589.00,0.9070,15.00,1,-1,-1,-1
3700,2,335.44,589.00,0.0889,15.00,1,-1,-1,-1
3700,1,14.75,469.11,0.0342,8.91,1,-1,-1,-1
3701,5,1594.90,429.00,0.9697,7.00,1,-1,-1,-1
3701,3,1357.67,589.00,0.9068,15.00,1,-1,-1,-1
3701,2,339.95,589.00,0.0895,15.00,1,-1,-1,-1
